timestamp,gdp_season_yoy,1onGDP_yoy,gdp_accum_yoy,t_ondecay
2014-05-06,-0.09999999999999964,0.6000000000000001,0.11999999999999922,68
2014-05-07,-0.09999999999999964,0.6000000000000001,0.11999999999999922,69
2014-05-08,-0.09999999999999964,0.6000000000000001,0.11999999999999922,70
2014-05-09,-0.09999999999999964,0.6000000000000001,0.11999999999999922,71
2014-05-12,-0.09999999999999964,0.6000000000000001,0.11999999999999922,72
2014-05-13,-0.09999999999999964,0.6000000000000001,0.11999999999999922,73
2014-05-14,-0.09999999999999964,0.6000000000000001,0.11999999999999922,74
2014-05-15,-0.09999999999999964,0.6000000000000001,0.11999999999999922,75
2014-05-16,-0.09999999999999964,0.6000000000000001,0.11999999999999922,76
2014-05-19,-0.09999999999999964,0.6000000000000001,0.11999999999999922,77
2014-05-20,-0.09999999999999964,0.6000000000000001,0.11999999999999922,78
2014-05-21,-0.09999999999999964,0.6000000000000001,0.11999999999999922,79
2014-05-22,-0.09999999999999964,0.6000000000000001,0.11999999999999922,80
2014-05-23,-0.09999999999999964,0.6000000000000001,0.11999999999999922,81
2014-05-26,-0.09999999999999964,0.6000000000000001,0.11999999999999922,82
2014-05-27,-0.09999999999999964,0.6000000000000001,0.11999999999999922,83
2014-05-28,-0.09999999999999964,0.6000000000000001,0.11999999999999922,84
2014-05-29,-0.09999999999999964,0.6000000000000001,0.11999999999999922,85
2014-05-30,-0.09999999999999964,0.6000000000000001,0.11999999999999922,86
2014-06-03,-0.09999999999999964,0.6000000000000001,0.11999999999999922,87
2014-06-04,-0.09999999999999964,0.6000000000000001,0.11999999999999922,88
2014-06-05,-0.09999999999999964,0.6000000000000001,0.11999999999999922,89
2014-06-06,-0.09999999999999964,0.6000000000000001,0.11999999999999922,90
2014-06-09,-0.09999999999999964,0.6000000000000001,0.11999999999999922,91
2014-06-10,-0.09999999999999964,0.6000000000000001,0.11999999999999922,92
2014-06-11,-0.09999999999999964,0.6000000000000001,0.11999999999999922,93
2014-06-12,-0.09999999999999964,0.6000000000000001,0.11999999999999922,94
2014-06-13,-0.09999999999999964,0.6000000000000001,0.11999999999999922,95
2014-06-16,-0.09999999999999964,0.6000000000000001,0.11999999999999922,96
2014-06-17,-0.09999999999999964,0.6000000000000001,0.11999999999999922,97
2014-06-18,-0.09999999999999964,0.6000000000000001,0.11999999999999922,98
2014-06-19,-0.09999999999999964,0.6000000000000001,0.11999999999999922,99
2014-06-20,-0.09999999999999964,0.6000000000000001,0.11999999999999922,100
2014-06-23,-0.09999999999999964,0.6000000000000001,0.11999999999999922,101
2014-06-24,-0.09999999999999964,0.6000000000000001,0.11999999999999922,102
2014-06-25,-0.09999999999999964,0.6000000000000001,0.11999999999999922,103
2014-06-26,-0.09999999999999964,0.6000000000000001,0.11999999999999922,104
2014-06-27,-0.09999999999999964,0.6000000000000001,0.11999999999999922,105
2014-06-30,-0.09999999999999964,0.6000000000000001,0.11999999999999922,106
2014-07-01,-0.09999999999999964,0.6000000000000001,0.11999999999999922,107
2014-07-02,-0.09999999999999964,0.6000000000000001,0.11999999999999922,108
2014-07-03,-0.09999999999999964,0.6000000000000001,0.11999999999999922,109
2014-07-04,-0.09999999999999964,0.6000000000000001,0.11999999999999922,110
2014-07-07,-0.09999999999999964,0.6000000000000001,0.11999999999999922,111
2014-07-08,-0.09999999999999964,0.6000000000000001,0.11999999999999922,112
2014-07-09,-0.09999999999999964,0.6000000000000001,0.11999999999999922,113
2014-07-10,-0.09999999999999964,0.6000000000000001,0.11999999999999922,114
2014-07-11,-0.09999999999999964,0.6000000000000001,0.11999999999999922,115
2014-07-14,-0.09999999999999964,0.6000000000000001,0.11999999999999922,116
2014-07-15,-0.09999999999999964,0.6000000000000001,0.11999999999999922,117
2014-07-16,-0.09999999999999964,0.6000000000000001,0.11999999999999922,118
2014-07-17,-0.09999999999999964,0.6000000000000001,0.11999999999999922,119
2014-07-18,-0.09999999999999964,0.6000000000000001,0.11999999999999922,120
2014-07-21,-0.09999999999999964,0.6000000000000001,0.11999999999999922,121
2014-07-22,-0.09999999999999964,0.6000000000000001,0.11999999999999922,122
2014-07-23,-0.09999999999999964,0.6000000000000001,0.11999999999999922,123
2014-07-24,-0.09999999999999964,0.6000000000000001,0.11999999999999922,124
2014-07-25,-0.09999999999999964,0.6000000000000001,0.11999999999999922,125
2014-07-28,-0.09999999999999964,0.6000000000000001,0.11999999999999922,126
2014-07-29,-0.09999999999999964,0.6000000000000001,0.11999999999999922,127
2014-07-30,-0.09999999999999964,0.6000000000000001,0.11999999999999922,128
2014-07-31,-0.09999999999999964,0.6000000000000001,0.11999999999999922,129
2014-08-01,-0.09999999999999964,0.6000000000000001,0.11999999999999922,130
2014-08-04,-0.09999999999999964,0.6000000000000001,0.11999999999999922,131
2014-08-05,-0.09999999999999964,0.6000000000000001,0.11999999999999922,132
2014-08-06,-0.09999999999999964,0.6000000000000001,0.11999999999999922,133
2014-08-07,-0.09999999999999964,0.6000000000000001,0.11999999999999922,134
2014-08-08,-0.09999999999999964,0.6000000000000001,0.11999999999999922,135
2014-08-11,-0.09999999999999964,0.6000000000000001,0.11999999999999922,136
2014-08-12,-0.09999999999999964,0.6000000000000001,0.11999999999999922,137
2014-08-13,-0.09999999999999964,0.6000000000000001,0.11999999999999922,138
2014-08-14,-0.09999999999999964,0.6000000000000001,0.11999999999999922,139
2014-08-15,-0.09999999999999964,0.6000000000000001,0.11999999999999922,140
2014-08-18,-0.09999999999999964,0.6000000000000001,0.11999999999999922,141
2014-08-19,-0.09999999999999964,0.6000000000000001,0.11999999999999922,142
2014-08-20,-0.09999999999999964,0.6000000000000001,0.11999999999999922,143
2014-08-21,-0.09999999999999964,0.6000000000000001,0.11999999999999922,144
2014-08-22,-0.09999999999999964,0.6000000000000001,0.11999999999999922,145
2014-08-25,-0.09999999999999964,0.6000000000000001,0.11999999999999922,146
2014-08-26,-0.09999999999999964,0.6000000000000001,0.11999999999999922,147
2014-08-27,-0.09999999999999964,0.6000000000000001,0.11999999999999922,148
2014-08-28,-0.09999999999999964,0.6000000000000001,0.11999999999999922,149
2014-08-29,-0.09999999999999964,0.6000000000000001,0.11999999999999922,150
2014-09-01,-0.09999999999999964,0.6000000000000001,0.11999999999999922,151
2014-09-02,-0.09999999999999964,0.6000000000000001,0.11999999999999922,152
2014-09-03,-0.09999999999999964,0.6000000000000001,0.11999999999999922,153
2014-09-04,-0.09999999999999964,0.6000000000000001,0.11999999999999922,154
2014-09-05,-0.09999999999999964,0.6000000000000001,0.11999999999999922,155
2014-09-09,-0.09999999999999964,0.6000000000000001,0.11999999999999922,156
2014-09-10,-0.09999999999999964,0.6000000000000001,0.11999999999999922,157
2014-09-11,-0.09999999999999964,0.6000000000000001,0.11999999999999922,158
2014-09-12,-0.09999999999999964,0.6000000000000001,0.11999999999999922,159
2014-09-15,-0.09999999999999964,0.6000000000000001,0.11999999999999922,160
2014-09-16,-0.09999999999999964,0.6000000000000001,0.11999999999999922,161
2014-09-17,-0.09999999999999964,0.6000000000000001,0.11999999999999922,162
2014-09-18,-0.09999999999999964,0.6000000000000001,0.11999999999999922,163
2014-09-19,-0.09999999999999964,0.6000000000000001,0.11999999999999922,164
2014-09-22,-0.09999999999999964,0.6000000000000001,0.11999999999999922,165
2014-09-23,-0.09999999999999964,0.6000000000000001,0.11999999999999922,166
2014-09-24,-0.09999999999999964,0.6000000000000001,0.11999999999999922,167
2014-09-25,-0.09999999999999964,0.6000000000000001,0.11999999999999922,168
2014-09-26,-0.09999999999999964,0.6000000000000001,0.11999999999999922,169
2014-09-29,-0.09999999999999964,0.6000000000000001,0.11999999999999922,170
2014-09-30,-0.09999999999999964,0.6000000000000001,0.11999999999999922,171
2014-10-08,-0.09999999999999964,0.6000000000000001,0.11999999999999922,172
2014-10-09,-0.09999999999999964,0.6000000000000001,0.11999999999999922,173
2014-10-10,-0.09999999999999964,0.6000000000000001,0.11999999999999922,174
2014-10-13,-0.09999999999999964,0.6000000000000001,0.11999999999999922,175
2014-10-14,-0.09999999999999964,0.6000000000000001,0.11999999999999922,176
2014-10-15,-0.09999999999999964,0.6000000000000001,0.11999999999999922,177
2014-10-16,-0.09999999999999964,0.6000000000000001,0.11999999999999922,178
2014-10-17,-0.09999999999999964,0.6000000000000001,0.11999999999999922,179
2014-10-20,-0.20000000000000018,0.30000000000000027,0.08999999999999986,0
2014-10-21,-0.20000000000000018,0.30000000000000027,0.08999999999999986,1
2014-10-22,-0.20000000000000018,0.30000000000000027,0.08999999999999986,2
2014-10-23,-0.20000000000000018,0.30000000000000027,0.08999999999999986,3
2014-10-24,-0.20000000000000018,0.30000000000000027,0.08999999999999986,4
2014-10-27,-0.20000000000000018,0.30000000000000027,0.08999999999999986,5
2014-10-28,-0.20000000000000018,0.30000000000000027,0.08999999999999986,6
2014-10-29,-0.20000000000000018,0.30000000000000027,0.08999999999999986,7
2014-10-30,-0.20000000000000018,0.30000000000000027,0.08999999999999986,8
2014-10-31,-0.20000000000000018,0.30000000000000027,0.08999999999999986,9
2014-11-03,-0.20000000000000018,0.30000000000000027,0.08999999999999986,10
2014-11-04,-0.20000000000000018,0.30000000000000027,0.08999999999999986,11
2014-11-05,-0.20000000000000018,0.30000000000000027,0.08999999999999986,12
2014-11-06,-0.20000000000000018,0.30000000000000027,0.08999999999999986,13
2014-11-07,-0.20000000000000018,0.30000000000000027,0.08999999999999986,14
2014-11-10,-0.20000000000000018,0.30000000000000027,0.08999999999999986,15
2014-11-11,-0.20000000000000018,0.30000000000000027,0.08999999999999986,16
2014-11-12,-0.20000000000000018,0.30000000000000027,0.08999999999999986,17
2014-11-13,-0.20000000000000018,0.30000000000000027,0.08999999999999986,18
2014-11-14,-0.20000000000000018,0.30000000000000027,0.08999999999999986,19
2014-11-17,-0.20000000000000018,0.30000000000000027,0.08999999999999986,20
2014-11-18,-0.20000000000000018,0.30000000000000027,0.08999999999999986,21
2014-11-19,-0.20000000000000018,0.30000000000000027,0.08999999999999986,22
2014-11-20,-0.20000000000000018,0.30000000000000027,0.08999999999999986,23
2014-11-21,-0.20000000000000018,0.30000000000000027,0.08999999999999986,24
2014-11-24,-0.20000000000000018,0.30000000000000027,0.08999999999999986,25
2014-11-25,-0.20000000000000018,0.30000000000000027,0.08999999999999986,26
2014-11-26,-0.20000000000000018,0.30000000000000027,0.08999999999999986,27
2014-11-27,-0.20000000000000018,0.30000000000000027,0.08999999999999986,28
2014-11-28,-0.20000000000000018,0.30000000000000027,0.08999999999999986,29
2014-12-01,-0.20000000000000018,0.30000000000000027,0.08999999999999986,30
2014-12-02,-0.20000000000000018,0.30000000000000027,0.08999999999999986,31
2014-12-03,-0.20000000000000018,0.30000000000000027,0.08999999999999986,32
2014-12-04,-0.20000000000000018,0.30000000000000027,0.08999999999999986,33
2014-12-05,-0.20000000000000018,0.30000000000000027,0.08999999999999986,34
2014-12-08,-0.20000000000000018,0.30000000000000027,0.08999999999999986,35
2014-12-09,-0.20000000000000018,0.30000000000000027,0.08999999999999986,36
2014-12-10,-0.20000000000000018,0.30000000000000027,0.08999999999999986,37
2014-12-11,-0.20000000000000018,0.30000000000000027,0.08999999999999986,38
2014-12-12,-0.20000000000000018,0.30000000000000027,0.08999999999999986,39
2014-12-15,-0.20000000000000018,0.30000000000000027,0.08999999999999986,40
2014-12-16,-0.20000000000000018,0.30000000000000027,0.08999999999999986,41
2014-12-17,-0.20000000000000018,0.30000000000000027,0.08999999999999986,42
2014-12-18,-0.20000000000000018,0.30000000000000027,0.08999999999999986,43
2014-12-19,-0.20000000000000018,0.30000000000000027,0.08999999999999986,44
2014-12-22,-0.20000000000000018,0.30000000000000027,0.08999999999999986,45
2014-12-23,-0.20000000000000018,0.30000000000000027,0.08999999999999986,46
2014-12-24,-0.20000000000000018,0.30000000000000027,0.08999999999999986,47
2014-12-25,-0.20000000000000018,0.30000000000000027,0.08999999999999986,48
2014-12-26,-0.20000000000000018,0.30000000000000027,0.08999999999999986,49
2014-12-29,-0.20000000000000018,0.30000000000000027,0.08999999999999986,50
2014-12-30,-0.20000000000000018,0.30000000000000027,0.08999999999999986,51
2014-12-31,-0.20000000000000018,0.30000000000000027,0.08999999999999986,52
2015-01-05,-0.20000000000000018,0.30000000000000027,0.08999999999999986,53
2015-01-06,-0.20000000000000018,0.30000000000000027,0.08999999999999986,54
2015-01-07,-0.20000000000000018,0.30000000000000027,0.08999999999999986,55
2015-01-08,-0.20000000000000018,0.30000000000000027,0.08999999999999986,56
2015-01-09,-0.20000000000000018,0.30000000000000027,0.08999999999999986,57
2015-01-12,-0.20000000000000018,0.30000000000000027,0.08999999999999986,58
2015-01-13,-0.20000000000000018,0.30000000000000027,0.08999999999999986,59
2015-01-14,-0.20000000000000018,0.30000000000000027,0.08999999999999986,60
2015-01-15,-0.20000000000000018,0.30000000000000027,0.08999999999999986,61
2015-01-16,-0.20000000000000018,0.30000000000000027,0.08999999999999986,62
2015-01-19,-0.20000000000000018,0.30000000000000027,0.08999999999999986,63
2015-01-20,0.0,-0.10000000000000053,3.3200000000000003,0
2015-01-21,0.0,-0.10000000000000053,3.3200000000000003,1
2015-01-22,0.0,-0.10000000000000053,3.3200000000000003,2
2015-01-23,0.0,-0.10000000000000053,3.3200000000000003,3
2015-01-26,0.0,-0.10000000000000053,3.3200000000000003,4
2015-01-27,0.0,-0.10000000000000053,3.3200000000000003,5
2015-01-28,0.0,-0.10000000000000053,3.3200000000000003,6
2015-01-29,0.0,-0.10000000000000053,3.3200000000000003,7
2015-01-30,0.0,-0.10000000000000053,3.3200000000000003,8
2015-02-02,0.0,-0.10000000000000053,3.3200000000000003,9
2015-02-03,0.0,-0.10000000000000053,3.3200000000000003,10
2015-02-04,0.0,-0.10000000000000053,3.3200000000000003,11
2015-02-05,0.0,-0.10000000000000053,3.3200000000000003,12
2015-02-06,0.0,-0.10000000000000053,3.3200000000000003,13
2015-02-09,0.0,-0.10000000000000053,3.3200000000000003,14
2015-02-10,0.0,-0.10000000000000053,3.3200000000000003,15
2015-02-11,0.0,-0.10000000000000053,3.3200000000000003,16
2015-02-12,0.0,-0.10000000000000053,3.3200000000000003,17
2015-02-13,0.0,-0.10000000000000053,3.3200000000000003,18
2015-02-16,0.0,-0.10000000000000053,3.3200000000000003,19
2015-02-17,0.0,-0.10000000000000053,3.3200000000000003,20
2015-02-25,0.0,-0.10000000000000053,3.3200000000000003,21
2015-02-26,0.0,-0.10000000000000053,3.3200000000000003,22
2015-02-27,0.0,-0.10000000000000053,3.3200000000000003,23
2015-03-02,0.0,-0.10000000000000053,3.3200000000000003,24
2015-03-03,0.0,-0.10000000000000053,3.3200000000000003,25
2015-03-04,0.0,-0.10000000000000053,3.3200000000000003,26
2015-03-05,0.0,-0.10000000000000053,3.3200000000000003,27
2015-03-06,0.0,-0.10000000000000053,3.3200000000000003,28
2015-03-09,0.0,-0.10000000000000053,3.3200000000000003,29
2015-03-10,0.0,-0.10000000000000053,3.3200000000000003,30
2015-03-11,0.0,-0.10000000000000053,3.3200000000000003,31
2015-03-12,0.0,-0.10000000000000053,3.3200000000000003,32
2015-03-13,0.0,-0.10000000000000053,3.3200000000000003,33
2015-03-16,0.0,-0.10000000000000053,3.3200000000000003,34
2015-03-17,0.0,-0.10000000000000053,3.3200000000000003,35
2015-03-18,0.0,-0.10000000000000053,3.3200000000000003,36
2015-03-19,0.0,-0.10000000000000053,3.3200000000000003,37
2015-03-20,0.0,-0.10000000000000053,3.3200000000000003,38
2015-03-23,0.0,-0.10000000000000053,3.3200000000000003,39
2015-03-24,0.0,-0.10000000000000053,3.3200000000000003,40
2015-03-25,0.0,-0.10000000000000053,3.3200000000000003,41
2015-03-26,0.0,-0.10000000000000053,3.3200000000000003,42
2015-03-27,0.0,-0.10000000000000053,3.3200000000000003,43
2015-03-30,0.0,-0.10000000000000053,3.3200000000000003,44
2015-03-31,0.0,-0.10000000000000053,3.3200000000000003,45
2015-04-01,0.0,-0.10000000000000053,3.3200000000000003,46
2015-04-02,0.0,-0.10000000000000053,3.3200000000000003,47
2015-04-03,0.0,-0.10000000000000053,3.3200000000000003,48
2015-04-07,0.0,-0.10000000000000053,3.3200000000000003,49
2015-04-08,0.0,-0.10000000000000053,3.3200000000000003,50
2015-04-09,0.0,-0.10000000000000053,3.3200000000000003,51
2015-04-10,0.0,-0.10000000000000053,3.3200000000000003,52
2015-04-13,0.0,-0.10000000000000053,3.3200000000000003,53
2015-04-14,0.0,-0.10000000000000053,3.3200000000000003,54
2015-04-15,0.0,-0.10000000000000053,3.3200000000000003,55
2015-04-16,0.0,-0.10000000000000053,3.3200000000000003,56
2015-04-17,0.0,-0.10000000000000053,3.3200000000000003,57
2015-04-20,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,0
2015-04-21,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,1
2015-04-22,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,2
2015-04-23,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,3
2015-04-24,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,4
2015-04-27,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,5
2015-04-28,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,6
2015-04-29,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,7
2015-04-30,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,8
2015-05-04,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,9
2015-05-05,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,10
2015-05-06,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,11
2015-05-07,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,12
2015-05-08,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,13
2015-05-11,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,14
2015-05-12,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,15
2015-05-13,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,16
2015-05-14,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,17
2015-05-15,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,18
2015-05-18,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,19
2015-05-19,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,20
2015-05-20,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,21
2015-05-21,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,22
2015-05-22,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,23
2015-05-25,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,24
2015-05-26,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,25
2015-05-27,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,26
2015-05-28,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,27
2015-05-29,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,28
2015-06-01,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,29
2015-06-02,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,30
2015-06-03,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,31
2015-06-04,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,32
2015-06-05,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,33
2015-06-08,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,34
2015-06-09,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,35
2015-06-10,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,36
2015-06-11,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,37
2015-06-12,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,38
2015-06-15,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,39
2015-06-16,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,40
2015-06-17,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,41
2015-06-18,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,42
2015-06-19,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,43
2015-06-23,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,44
2015-06-24,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,45
2015-06-25,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,46
2015-06-26,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,47
2015-06-29,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,48
2015-06-30,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,49
2015-07-01,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,50
2015-07-02,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,51
2015-07-03,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,52
2015-07-06,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,53
2015-07-07,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,54
2015-07-08,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,55
2015-07-09,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,56
2015-07-10,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,57
2015-07-13,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,58
2015-07-14,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,59
2015-07-15,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,60
2015-07-16,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,61
2015-07-17,-0.2999999999999998,-0.8999999999999995,-2.1799999999999997,62
2015-07-20,0.0,0.2999999999999998,0.629999999999999,0
2015-07-21,0.0,0.2999999999999998,0.629999999999999,1
2015-07-22,0.0,0.2999999999999998,0.629999999999999,2
2015-07-23,0.0,0.2999999999999998,0.629999999999999,3
2015-07-24,0.0,0.2999999999999998,0.629999999999999,4
2015-07-27,0.0,0.2999999999999998,0.629999999999999,5
2015-07-28,0.0,0.2999999999999998,0.629999999999999,6
2015-07-29,0.0,0.2999999999999998,0.629999999999999,7
2015-07-30,0.0,0.2999999999999998,0.629999999999999,8
2015-07-31,0.0,0.2999999999999998,0.629999999999999,9
2015-08-03,0.0,0.2999999999999998,0.629999999999999,10
2015-08-04,0.0,0.2999999999999998,0.629999999999999,11
2015-08-05,0.0,0.2999999999999998,0.629999999999999,12
2015-08-06,0.0,0.2999999999999998,0.629999999999999,13
2015-08-07,0.0,0.2999999999999998,0.629999999999999,14
2015-08-10,0.0,0.2999999999999998,0.629999999999999,15
2015-08-11,0.0,0.2999999999999998,0.629999999999999,16
2015-08-12,0.0,0.2999999999999998,0.629999999999999,17
2015-08-13,0.0,0.2999999999999998,0.629999999999999,18
2015-08-14,0.0,0.2999999999999998,0.629999999999999,19
2015-08-17,0.0,0.2999999999999998,0.629999999999999,20
2015-08-18,0.0,0.2999999999999998,0.629999999999999,21
2015-08-19,0.0,0.2999999999999998,0.629999999999999,22
2015-08-20,0.0,0.2999999999999998,0.629999999999999,23
2015-08-21,0.0,0.2999999999999998,0.629999999999999,24
2015-08-24,0.0,0.2999999999999998,0.629999999999999,25
2015-08-25,0.0,0.2999999999999998,0.629999999999999,26
2015-08-26,0.0,0.2999999999999998,0.629999999999999,27
2015-08-27,0.0,0.2999999999999998,0.629999999999999,28
2015-08-28,0.0,0.2999999999999998,0.629999999999999,29
2015-08-31,0.0,0.2999999999999998,0.629999999999999,30
2015-09-01,0.0,0.2999999999999998,0.629999999999999,31
2015-09-02,0.0,0.2999999999999998,0.629999999999999,32
2015-09-07,0.0,0.2999999999999998,0.629999999999999,33
2015-09-08,0.0,0.2999999999999998,0.629999999999999,34
2015-09-09,0.0,0.2999999999999998,0.629999999999999,35
2015-09-10,0.0,0.2999999999999998,0.629999999999999,36
2015-09-11,0.0,0.2999999999999998,0.629999999999999,37
2015-09-14,0.0,0.2999999999999998,0.629999999999999,38
2015-09-15,0.0,0.2999999999999998,0.629999999999999,39
2015-09-16,0.0,0.2999999999999998,0.629999999999999,40
2015-09-17,0.0,0.2999999999999998,0.629999999999999,41
2015-09-18,0.0,0.2999999999999998,0.629999999999999,42
2015-09-21,0.0,0.2999999999999998,0.629999999999999,43
2015-09-22,0.0,0.2999999999999998,0.629999999999999,44
2015-09-23,0.0,0.2999999999999998,0.629999999999999,45
2015-09-24,0.0,0.2999999999999998,0.629999999999999,46
2015-09-25,0.0,0.2999999999999998,0.629999999999999,47
2015-09-28,0.0,0.2999999999999998,0.629999999999999,48
2015-09-29,0.0,0.2999999999999998,0.629999999999999,49
2015-09-30,0.0,0.2999999999999998,0.629999999999999,50
2015-10-08,0.0,0.2999999999999998,0.629999999999999,51
2015-10-09,0.0,0.2999999999999998,0.629999999999999,52
2015-10-12,0.0,0.2999999999999998,0.629999999999999,53
2015-10-13,0.0,0.2999999999999998,0.629999999999999,54
2015-10-14,0.0,0.2999999999999998,0.629999999999999,55
2015-10-15,0.0,0.2999999999999998,0.629999999999999,56
2015-10-16,0.0,0.2999999999999998,0.629999999999999,57
2015-10-19,0.0,0.2999999999999998,0.629999999999999,58
2015-10-20,-0.09999999999999964,0.2999999999999998,5.82,0
2015-10-21,-0.09999999999999964,0.2999999999999998,5.82,1
2015-10-22,-0.09999999999999964,0.2999999999999998,5.82,2
2015-10-23,-0.09999999999999964,0.2999999999999998,5.82,3
2015-10-26,-0.09999999999999964,0.2999999999999998,5.82,4
2015-10-27,-0.09999999999999964,0.2999999999999998,5.82,5
2015-10-28,-0.09999999999999964,0.2999999999999998,5.82,6
2015-10-29,-0.09999999999999964,0.2999999999999998,5.82,7
2015-10-30,-0.09999999999999964,0.2999999999999998,5.82,8
2015-11-02,-0.09999999999999964,0.2999999999999998,5.82,9
2015-11-03,-0.09999999999999964,0.2999999999999998,5.82,10
2015-11-04,-0.09999999999999964,0.2999999999999998,5.82,11
2015-11-05,-0.09999999999999964,0.2999999999999998,5.82,12
2015-11-06,-0.09999999999999964,0.2999999999999998,5.82,13
2015-11-09,-0.09999999999999964,0.2999999999999998,5.82,14
2015-11-10,-0.09999999999999964,0.2999999999999998,5.82,15
2015-11-11,-0.09999999999999964,0.2999999999999998,5.82,16
2015-11-12,-0.09999999999999964,0.2999999999999998,5.82,17
2015-11-13,-0.09999999999999964,0.2999999999999998,5.82,18
2015-11-16,-0.09999999999999964,0.2999999999999998,5.82,19
2015-11-17,-0.09999999999999964,0.2999999999999998,5.82,20
2015-11-18,-0.09999999999999964,0.2999999999999998,5.82,21
2015-11-19,-0.09999999999999964,0.2999999999999998,5.82,22
2015-11-20,-0.09999999999999964,0.2999999999999998,5.82,23
2015-11-23,-0.09999999999999964,0.2999999999999998,5.82,24
2015-11-24,-0.09999999999999964,0.2999999999999998,5.82,25
2015-11-25,-0.09999999999999964,0.2999999999999998,5.82,26
2015-11-26,-0.09999999999999964,0.2999999999999998,5.82,27
2015-11-27,-0.09999999999999964,0.2999999999999998,5.82,28
2015-11-30,-0.09999999999999964,0.2999999999999998,5.82,29
2015-12-01,-0.09999999999999964,0.2999999999999998,5.82,30
2015-12-02,-0.09999999999999964,0.2999999999999998,5.82,31
2015-12-03,-0.09999999999999964,0.2999999999999998,5.82,32
2015-12-04,-0.09999999999999964,0.2999999999999998,5.82,33
2015-12-07,-0.09999999999999964,0.2999999999999998,5.82,34
2015-12-08,-0.09999999999999964,0.2999999999999998,5.82,35
2015-12-09,-0.09999999999999964,0.2999999999999998,5.82,36
2015-12-10,-0.09999999999999964,0.2999999999999998,5.82,37
2015-12-11,-0.09999999999999964,0.2999999999999998,5.82,38
2015-12-14,-0.09999999999999964,0.2999999999999998,5.82,39
2015-12-15,-0.09999999999999964,0.2999999999999998,5.82,40
2015-12-16,-0.09999999999999964,0.2999999999999998,5.82,41
