,open,high,low,close,timestamp,support,trends,H-L,SMA,HiLo,Href,Lref,diff1,diff2,ATRmod,loss,resistance
763,521.0,535.0,520.89,528.8,2022-02-25,492.37,492.37,14.110000000000014,18.345999999999986,14.110000000000014,1.6399999999999864,12.470000000000027,14.110000000000014,14.110000000000014,26.917380427390835,75.36866519669434,604.1686651966943
764,524.0,536.5,524.0,533.36,2022-02-28,492.37,492.37,12.5,16.812999999999988,12.5,0.32000000000005,12.17999999999995,12.5,12.5,25.475642384651753,71.3317986770249,604.691798677025
765,539.2,548.08,530.0,536.18,2022-03-01,492.37,492.37,18.08000000000004,16.687999999999988,18.08000000000004,34.24000000000001,-16.159999999999968,34.24000000000001,34.24000000000001,26.352078146186578,73.78581880932241,609.9658188093224
766,531.0,531.79,508.88,513.84,2022-03-02,492.37,492.37,22.909999999999968,17.13499999999999,22.909999999999968,18.799999999999955,4.110000000000014,22.909999999999968,22.909999999999968,26.00787033156792,72.82203692839016,586.6620369283902
767,517.2,518.8,506.97,512.99,2022-03-03,492.37,492.37,11.829999999999927,16.52599999999999,11.829999999999927,27.009999999999934,-15.180000000000007,27.009999999999934,27.009999999999934,26.10808329841112,73.10263323555114,586.0926332355511
768,505.0,509.0,488.0,491.79,2022-03-04,492.37,492.37,21.0,17.42399999999999,21.0,69.60500000000002,-33.110000000000014,69.60500000000002,69.60500000000002,30.45777496857001,85.28176991199602,577.0717699119961
769,475.0,485.0,454.01,454.89,2022-03-07,492.37,539.9175929207964,30.99000000000001,18.419999999999995,27.629999999999992,29.55000000000001,1.4399999999999977,29.55000000000001,29.55000000000001,30.366997471713013,85.02759292079644,539.9175929207964
770,463.98,466.46,443.01,455.45,2022-03-08,492.37,492.37,23.44999999999999,19.20199999999999,23.44999999999999,-7.010000000000048,30.460000000000036,23.44999999999999,30.460000000000036,30.376297724541715,85.0536336287168,540.5036336287168
771,456.0,474.0,448.0,473.47,2022-03-09,492.37,492.37,26.0,20.145,26.0,-16.810000000000002,52.93000000000001,26.0,52.93000000000001,32.63166795208755,91.36867026584513,564.8386702658452
772,490.0,505.55,485.31,490.81,2022-03-10,443.01,443.01,20.24000000000001,20.110999999999997,20.24000000000001,12.0,8.240000000000009,20.24000000000001,20.24000000000001,31.392501156878794,87.89900323926062,578.7090032392606
773,480.83,495.0,474.1,493.55,2022-03-11,443.01,443.01,20.899999999999977,20.789999999999992,20.899999999999977,32.0,-11.100000000000023,32.0,32.0,31.453251041190914,88.06910291533455,581.6191029153346
774,483.0,487.23,463.0,463.0,2022-03-14,443.01,443.01,24.230000000000018,21.962999999999994,24.230000000000018,24.03000000000003,0.19999999999998863,24.230000000000018,24.230000000000018,30.730925937071824,86.0465926238011,549.0465926238011
775,461.0,481.29,450.6,463.2,2022-03-15,443.01,443.01,30.689999999999998,23.22399999999999,30.689999999999998,-21.810000000000002,52.5,30.689999999999998,52.5,32.90783334336464,92.141933361421,555.341933361421
776,476.2,503.47,468.49,503.1,2022-03-16,443.01,443.01,34.98000000000002,24.430999999999994,34.98000000000002,-21.029999999999973,65.95999999999998,34.98000000000002,65.95999999999998,36.21305000902818,101.3965400252789,604.4965400252789
777,517.5,535.0,515.1,524.5,2022-03-17,450.6,450.6,19.899999999999977,25.238,19.899999999999977,24.5,-4.600000000000023,24.5,24.5,35.04174500812537,98.11688602275102,622.616886022751
778,519.0,524.47,504.0,510.5,2022-03-18,473.13000000000005,473.13000000000005,20.470000000000027,25.185000000000002,20.470000000000027,4.470000000000027,16.0,20.470000000000027,20.470000000000027,33.58457050731283,94.03679742047592,604.536797420476
779,520.0,534.2,517.6,520.0,2022-03-21,473.13000000000005,473.13000000000005,16.600000000000023,23.746000000000002,16.600000000000023,21.200000000000045,-4.600000000000023,21.200000000000045,21.200000000000045,32.346113456581556,90.56911767842836,610.5691176784284
780,520.0,520.0,507.0,513.0,2022-03-22,473.13000000000005,473.13000000000005,13.0,22.701000000000004,13.0,4.710000000000036,8.289999999999964,13.0,13.0,30.4115021109234,85.15220591058552,598.1522059105855
781,520.0,522.98,509.9,515.29,2022-03-23,473.13000000000005,473.13000000000005,13.080000000000041,21.40900000000001,13.080000000000041,8.980000000000018,4.100000000000023,13.080000000000041,13.080000000000041,28.678351899831064,80.29938531952698,595.589385319527
782,509.95,517.68,498.38,514.0,2022-03-24,473.13000000000005,473.13000000000005,19.299999999999955,21.315000000000005,19.299999999999955,15.609999999999957,3.6899999999999977,19.299999999999955,19.299999999999955,27.740516709847956,77.67344678757428,591.6734467875742
783,511.92,518.18,502.0,502.07,2022-03-25,473.13000000000005,473.13000000000005,16.17999999999995,20.843,16.17999999999995,31.17999999999995,-15.0,31.17999999999995,31.17999999999995,28.084465038863154,78.63650210881683,580.7065021088168
784,508.88,508.88,478.08,487.0,2022-03-28,473.13000000000005,473.13000000000005,30.80000000000001,21.5,30.80000000000001,21.980000000000018,8.819999999999993,30.80000000000001,30.80000000000001,28.35601853497684,79.39685189793515,566.3968518979351
785,487.0,500.0,482.0,486.9,2022-03-29,473.13000000000005,473.13000000000005,18.0,20.231,18.0,-19.0,37.0,18.0,37.0,29.220416681479158,81.81716670814164,568.7171667081416
786,492.0,519.0,492.0,519.0,2022-03-30,478.08,478.08,27.0,19.433,27.0,6.7000000000000455,20.299999999999955,27.0,27.0,28.99837501333124,81.19545003732748,600.1954500373274
787,515.15,518.0,503.15,512.3,2022-03-31,478.08,478.08,14.850000000000023,18.928000000000004,14.850000000000023,-0.8999999999999773,15.75,14.850000000000023,15.75,27.673537511998116,77.48590503359472,589.7859050335946
788,508.0,524.5,505.13,518.9,2022-04-01,478.08,478.08,19.370000000000005,18.818,19.370000000000005,16.329999999999984,3.0400000000000205,19.370000000000005,19.370000000000005,26.843183760798308,75.16091453023526,594.0609145302352
789,516.52,518.0,503.0,508.17,2022-04-06,478.08,478.08,15.0,18.657999999999998,15.0,22.779999999999973,-7.779999999999973,22.779999999999973,22.779999999999973,26.436865384718477,74.02322307721172,582.1932230772118
790,500.55,505.0,487.05,495.22,2022-04-07,478.08,478.08,17.94999999999999,19.153,17.94999999999999,10.0,7.949999999999989,17.94999999999999,17.94999999999999,25.588178846246628,71.64690076949056,566.8669007694906
791,492.7,504.87,489.0,495.0,2022-04-08,478.08,478.08,15.870000000000005,19.431999999999995,15.870000000000005,58.81999999999999,-30.0,58.81999999999999,58.81999999999999,28.911360961621966,80.9518106925415,575.9518106925415
792,475.27,478.0,452.1,459.0,2022-04-11,478.08,539.1086296232874,25.899999999999977,20.091999999999995,25.899999999999977,6.0,19.899999999999977,25.899999999999977,25.899999999999977,28.61022486545977,80.10862962328736,539.1086296232874
793,460.77,472.78,460.5,472.0,2022-04-12,478.08,478.08,12.279999999999973,19.701999999999998,12.279999999999973,6.779999999999973,5.5,12.279999999999973,12.279999999999973,26.97720237891379,75.53616666095861,547.5361666609587
794,465.89,481.8,462.0,466.0,2022-04-13,452.1,452.1,19.80000000000001,18.601999999999997,19.80000000000001,22.0,-2.1999999999999886,22.0,22.0,26.479482141022412,74.14254999486275,540.1425499948627
795,475.0,476.0,454.0,459.8,2022-04-14,452.1,452.1,22.0,19.002,22.0,25.139999999999986,-3.1399999999999864,25.139999999999986,25.139999999999986,26.345533926920172,73.76749499537648,533.5674949953765
796,451.14,456.99,432.77,450.86,2022-04-15,452.1,452.1,24.220000000000027,18.724,24.220000000000027,5.990000000000009,18.230000000000018,24.220000000000027,24.220000000000027,26.13298053422816,73.17234549583884,524.0323454958389
797,442.0,451.98,435.3,451.0,2022-04-18,452.1,521.5255109462549,16.680000000000007,18.907,16.680000000000007,11.720000000000027,4.9599999999999795,16.680000000000007,16.680000000000007,25.187682480805343,70.52551094625495,521.5255109462549
798,450.46,459.58,438.45,440.26,2022-04-19,432.77,432.77,21.129999999999995,19.083,21.129999999999995,52.579999999999984,-31.44999999999999,52.579999999999984,52.579999999999984,27.92691423272481,78.19535985162946,518.4553598516295
799,439.01,443.0,405.78,407.0,2022-04-20,432.77,432.77,37.22000000000003,21.305,31.9575,33.889999999999986,3.330000000000041,33.889999999999986,33.889999999999986,28.523222809452328,79.86502386646652,486.8650238664665
800,411.88,417.5,398.9,409.11,2022-04-21,432.77,486.1965214798199,18.600000000000023,21.370000000000005,18.600000000000023,2.160000000000025,16.439999999999998,18.600000000000023,18.600000000000023,27.5309005285071,77.08652147981988,486.1965214798199
801,408.0,423.18,405.0,415.34,2022-04-22,432.77,432.77,18.180000000000007,21.601000000000006,18.180000000000007,33.079999999999984,-14.899999999999977,33.079999999999984,33.079999999999984,28.08581047565639,78.64026933183789,493.98026933183786
802,397.8,406.1,390.0,390.1,2022-04-25,432.77,432.77,16.100000000000023,20.62100000000001,16.100000000000023,29.100000000000023,-13.0,29.100000000000023,29.100000000000023,28.187229428090756,78.92424239865412,469.0242423986541
803,386.11,392.0,377.0,377.0,2022-04-26,432.77,432.77,15.0,20.89300000000001,15.0,-15.050000000000011,30.05000000000001,15.0,30.05000000000001,28.373506485281684,79.44581815878871,456.4458181587887
804,367.0,408.76,366.74,407.05,2022-04-27,432.77,432.77,42.01999999999998,23.11500000000001,34.672500000000014,21.25999999999999,20.75999999999999,34.672500000000014,34.672500000000014,29.003405836753515,81.20953634290984,488.2595363429099
805,399.98,402.5,382.0,387.5,2022-04-28,432.77,432.77,20.5,22.96500000000001,20.5,-6.850000000000023,27.350000000000023,20.5,27.350000000000023,28.838065253078167,80.74658270861886,468.24658270861886
806,394.0,409.98,375.02,409.35,2022-04-29,366.74,432.77,34.960000000000036,24.03900000000001,34.960000000000036,33.98000000000002,0.9800000000000182,34.960000000000036,34.960000000000036,29.450258727770354,82.46072443775698,491.810724437757
807,365.0,385.28,353.0,376.0,2022-05-05,366.74,366.74,32.27999999999997,25.599000000000007,32.27999999999997,9.289999999999964,22.99000000000001,32.27999999999997,32.27999999999997,29.733232854993318,83.25305199398129,459.2530519939813
808,362.0,386.73,361.82,375.99,2022-05-06,366.74,366.74,24.910000000000025,25.97700000000001,24.910000000000025,18.230000000000018,6.680000000000007,24.910000000000025,24.910000000000025,29.25090956949399,81.90254679458317,457.89254679458315
809,374.0,376.96,363.71,368.5,2022-05-09,353.0,366.74,13.25,23.580000000000005,13.25,-2.2100000000000364,15.460000000000036,13.25,15.460000000000036,27.871818612544597,78.04109211512487,446.54109211512485
810,359.3,385.0,357.14,379.17,2022-05-10,353.0,353.0,27.860000000000014,24.506000000000007,27.860000000000014,-24.75,52.610000000000014,27.860000000000014,52.610000000000014,30.34563675129014,84.96778290361239,464.1377829036124
811,379.97,418.78,379.5,409.75,2022-05-11,353.0,353.0,39.27999999999997,26.616000000000003,39.27999999999997,15.269999999999982,24.00999999999999,39.27999999999997,39.27999999999997,31.239073076161123,87.46940461325114,497.21940461325113
812,404.4,409.2,397.88,403.51,2022-05-12,357.14,357.14,11.319999999999993,26.137999999999998,11.319999999999993,-5.600000000000023,16.920000000000016,11.319999999999993,16.920000000000016,29.807165768545012,83.46006415192603,486.970064151926
813,407.0,418.45,400.51,414.8,2022-05-13,374.997,374.997,17.939999999999998,26.432,17.939999999999998,11.439999999999998,6.5,17.939999999999998,17.939999999999998,28.62044919169051,80.13725773673343,494.93725773673344
814,416.99,427.8,407.01,407.01,2022-05-16,374.997,374.997,20.79000000000002,24.309000000000005,20.79000000000002,5.240000000000009,15.550000000000011,20.79000000000002,20.79000000000002,27.83740427252146,77.94473196306008,484.95473196306006
815,409.98,424.58,408.25,422.56,2022-05-17,374.997,374.997,16.329999999999984,23.892000000000003,16.329999999999984,5.579999999999984,10.75,16.329999999999984,16.329999999999984,26.686663845269315,74.72265876675408,497.2826587667541
816,424.44,426.0,414.44,419.0,2022-05-18,393.74685000000005,393.74685000000005,11.560000000000002,21.552,11.560000000000002,7.0,4.560000000000002,11.560000000000002,11.560000000000002,25.173997460742385,70.48719289007867,489.4871928900787
817,414.45,421.9,408.66,419.0,2022-05-19,393.74685000000005,393.74685000000005,13.239999999999952,19.647999999999996,13.239999999999952,-5.0,18.239999999999952,13.239999999999952,18.239999999999952,24.480597714668143,68.54567360107079,487.5456736010708
818,428.0,432.0,417.5,426.9,2022-05-20,393.74685000000005,393.74685000000005,14.5,18.606999999999992,14.5,15.300000000000011,-0.8000000000000114,15.300000000000011,15.300000000000011,23.56253794320133,65.97510624096373,492.8751062409637
819,426.9,426.9,410.0,416.7,2022-05-23,393.74685000000005,393.74685000000005,16.899999999999977,18.97199999999999,16.899999999999977,24.859999999999957,-7.9599999999999795,24.859999999999957,24.859999999999957,23.692284148881196,66.33839561686734,483.0383956168673
820,413.66,413.67,401.83,402.04,2022-05-24,393.74685000000005,393.74685000000005,11.840000000000032,17.369999999999994,11.840000000000032,14.689999999999998,-2.849999999999966,14.689999999999998,14.689999999999998,22.792055733993077,63.81775605518061,465.85775605518063
821,404.5,406.06,394.5,398.98,2022-05-25,393.74685000000005,393.74685000000005,11.560000000000002,14.597999999999995,11.560000000000002,16.05000000000001,-4.490000000000009,16.05000000000001,16.05000000000001,22.117850160593772,61.92998044966256,460.90998044966256
822,398.49,401.83,388.88,390.01,2022-05-26,393.74685000000005,393.74685000000005,12.949999999999989,14.760999999999996,12.949999999999989,7.430000000000007,5.519999999999982,12.949999999999989,12.949999999999989,21.201065144534393,59.3629824046963,449.3729824046963
823,396.0,409.14,392.13,394.4,2022-05-27,393.74685000000005,393.74685000000005,17.00999999999999,14.667999999999996,17.00999999999999,7.339999999999975,9.670000000000016,17.00999999999999,17.00999999999999,20.781958630080954,58.18948416422667,452.58948416422663
824,402.29,407.2,398.8,401.8,2022-05-30,388.88,393.74685000000005,8.399999999999977,13.428999999999991,8.399999999999977,-0.8000000000000114,9.199999999999989,8.399999999999977,9.199999999999989,19.623762767072858,54.946535747804,456.746535747804
825,399.9,411.99,393.5,408.0,2022-05-31,388.88,388.88,18.49000000000001,13.644999999999992,18.49000000000001,-13.039999999999964,31.529999999999973,18.49000000000001,31.529999999999973,20.81438649036557,58.28028217302359,466.2802821730236
826,410.1,431.0,406.0,425.03,2022-06-01,388.88,388.88,25.0,14.988999999999994,22.483499999999992,-5.800000000000011,30.80000000000001,22.483499999999992,30.80000000000001,21.812947841329017,61.07625395572124,486.10625395572123
827,422.78,443.78,421.01,436.8,2022-06-02,388.88,388.88,22.769999999999982,15.941999999999997,22.769999999999982,-22.210000000000036,44.98000000000002,22.769999999999982,44.98000000000002,24.129653057196116,67.56302856014912,504.36302856014913
828,437.0,469.01,437.0,465.99,2022-06-06,408.324,408.324,32.00999999999999,17.692999999999994,26.53949999999999,10.009999999999991,22.0,26.53949999999999,26.53949999999999,24.370637751476504,68.23778570413421,534.2277857041342
829,465.19,466.99,450.8,459.0,2022-06-07,428.7402,428.7402,16.189999999999998,17.621999999999996,16.189999999999998,6.990000000000009,9.199999999999989,16.189999999999998,16.189999999999998,23.552573976328855,65.9472071337208,524.9472071337208
830,456.0,460.0,425.99,460.0,2022-06-08,428.7402,428.7402,34.00999999999999,19.83899999999999,29.758499999999987,28.649999999999977,5.360000000000014,29.758499999999987,29.758499999999987,24.173166578695966,67.6848664203487,527.6848664203487
831,445.01,448.0,430.5,431.35,2022-06-09,428.7402,428.7402,17.5,20.432999999999993,17.5,-6.0,23.5,17.5,23.5,24.105849920826373,67.49637977831384,498.84637977831386
832,427.97,455.8,427.97,454.0,2022-06-10,425.99,428.7402,27.829999999999984,21.920999999999992,27.829999999999984,12.770000000000039,15.059999999999945,27.829999999999984,27.829999999999984,24.478264928743734,68.53914180048245,522.5391418004824
833,444.01,454.18,438.26,443.03,2022-06-13,425.99,425.99,15.920000000000016,21.811999999999994,15.920000000000016,12.360000000000014,3.5600000000000023,15.920000000000016,15.920000000000016,23.622438435869363,66.14282762043422,509.1728276204342
834,438.22,442.6,428.7,441.82,2022-06-14,425.99,425.99,13.900000000000034,22.362000000000002,13.900000000000034,-23.060000000000002,52.90500000000003,13.900000000000034,52.90500000000003,26.550694592282433,74.3419448583908,516.1619448583908
835,452.0,478.0,446.11,465.66,2022-06-15,440.1657000000001,440.1657000000001,31.889999999999986,23.701999999999998,31.889999999999986,17.69999999999999,14.189999999999998,31.889999999999986,31.889999999999986,27.08462513305419,75.83695037255173,541.4969503725517
836,466.0,474.11,454.51,460.3,2022-06-16,440.1657000000001,440.1657000000001,19.600000000000023,23.162,19.600000000000023,-11.949999999999989,31.55000000000001,19.600000000000023,31.55000000000001,27.531162619748773,77.08725533529656,537.3872553352966
837,452.3,490.68,451.22,486.06,2022-06-17,440.1657000000001,440.1657000000001,39.45999999999998,24.831,37.2465,-15.839999999999975,66.43999999999997,37.2465,66.43999999999997,31.422046357773894,87.9817298017669,574.0417298017669
838,493.83,516.11,493.83,506.52,2022-06-20,487.98126,487.98126,22.28000000000003,23.858000000000004,22.28000000000003,8.259999999999991,14.020000000000039,22.28000000000003,22.28000000000003,30.507841721996506,85.42195682159021,591.9419568215902
839,504.0,512.88,496.11,507.85,2022-06-21,487.98126,487.98126,16.769999999999982,23.916000000000004,16.769999999999982,5.8799999999999955,10.889999999999986,16.769999999999982,16.769999999999982,29.134057549796857,81.5753611394312,589.4253611394312
840,514.0,522.25,506.9,507.0,2022-06-22,487.98126,487.98126,15.350000000000023,22.050000000000004,15.350000000000023,-14.720000000000027,30.07000000000005,15.350000000000023,30.07000000000005,29.227651794817177,81.83742502548809,588.8374250254881
841,515.0,536.97,511.88,536.97,2022-06-23,487.98126,487.98126,25.090000000000032,22.809000000000008,25.090000000000032,-26.529999999999973,51.620000000000005,25.090000000000032,51.620000000000005,31.46688661533546,88.10728252293929,625.0772825229393
842,548.0,563.5,529.79,563.5,2022-06-24,487.98126,487.98126,33.710000000000036,23.397000000000013,33.710000000000036,14.5,19.210000000000036,33.710000000000036,33.710000000000036,31.691197953801918,88.73535427064536,652.2353542706453
843,563.99,564.97,544.99,549.0,2022-06-27,512.3803230000001,512.3803230000001,19.980000000000018,23.803000000000015,19.980000000000018,20.970000000000027,-0.9900000000000091,20.970000000000027,20.970000000000027,30.61907815842173,85.73341884358084,634.7334188435808
844,545.0,549.36,525.1,544.0,2022-06-28,512.3803230000001,512.3803230000001,24.25999999999999,24.83900000000001,24.25999999999999,16.82000000000005,7.439999999999941,24.25999999999999,24.25999999999999,29.983170342579555,83.95287695922275,627.9528769592227
845,532.99,542.5,525.99,532.54,2022-06-29,512.3803230000001,512.3803230000001,16.50999999999999,23.30100000000001,16.50999999999999,8.5,8.009999999999991,16.50999999999999,16.50999999999999,28.6358533083216,80.18038926330047,612.7203892633004
846,532.52,539.8,526.67,534.0,2022-06-30,525.1,525.1,13.129999999999995,22.654000000000007,13.129999999999995,17.159999999999968,-4.029999999999973,17.159999999999968,17.159999999999968,27.48826797748944,76.96715033697042,610.9671503369705
847,532.98,536.0,517.7,522.64,2022-07-01,525.1,525.1,18.299999999999955,20.538000000000004,18.299999999999955,14.0,4.2999999999999545,18.299999999999955,18.299999999999955,26.56944117974049,74.39443530327337,597.0344353032733
848,510.01,525.67,510.0,522.0,2022-07-04,525.1,525.1,15.669999999999959,19.877,15.669999999999959,1.7999999999999545,13.870000000000005,15.669999999999959,15.669999999999959,25.479497061766438,71.34259177294602,593.342591772946
849,524.5,536.17,512.68,523.87,2022-07-05,525.1,525.1,23.49000000000001,20.549,23.49000000000001,14.169999999999959,9.32000000000005,23.49000000000001,23.49000000000001,25.280547355589796,70.78553259565142,594.6555325956514
850,527.11,533.48,514.58,522.0,2022-07-06,510.0,525.1,18.899999999999977,20.903999999999996,18.899999999999977,-16.519999999999982,35.41999999999996,18.899999999999977,35.41999999999996,26.294492620030816,73.62457933608628,595.6245793360863
851,531.85,554.55,531.0,550.0,2022-07-07,510.0,510.0,23.549999999999955,20.74999999999999,23.549999999999955,13.549999999999955,10.0,23.549999999999955,23.549999999999955,26.02004335802773,72.85612140247764,622.8561214024776
852,555.0,564.97,535.23,541.0,2022-07-08,510.0,510.0,29.74000000000001,20.352999999999987,29.74000000000001,46.47000000000003,-16.730000000000018,46.47000000000003,46.47000000000003,28.065039022224962,78.58210926222989,619.5821092622299
853,534.24,535.5,516.3,518.5,2022-07-11,510.0,510.0,19.200000000000045,20.274999999999988,19.200000000000045,31.810000000000002,-12.609999999999957,31.810000000000002,31.810000000000002,28.439535120002468,79.6306983360069,598.1306983360068
854,519.0,525.3,499.62,503.69,2022-07-12,510.0,510.0,25.67999999999995,20.416999999999984,25.67999999999995,-13.700000000000045,39.379999999999995,25.67999999999995,39.379999999999995,29.53358160800222,82.69402850240621,586.3840285024062
855,508.3,543.23,501.77,539.0,2022-07-13,510.0,510.0,41.460000000000036,22.91199999999999,34.36799999999998,-12.779999999999973,54.24000000000001,34.36799999999998,54.24000000000001,32.004223447202,89.61182565216559,628.6118256521656
856,535.5,562.0,530.25,556.01,2022-07-14,499.62,510.0,31.75,24.77399999999999,31.75,29.0,2.75,31.75,31.75,31.978801102481803,89.54064308694905,645.5506430869491
857,549.5,563.45,533.0,533.0,2022-07-15,499.62,499.62,30.450000000000045,25.988999999999997,30.450000000000045,11.790000000000077,18.659999999999968,30.450000000000045,30.450000000000045,31.82592099223363,89.11257877825416,622.1125787782541
858,542.0,552.05,530.35,551.66,2022-07-18,499.62,499.62,21.699999999999932,26.591999999999995,21.699999999999932,27.43999999999994,-5.740000000000009,27.43999999999994,27.43999999999994,31.387328893010263,87.88452090042873,639.5445209004287
859,550.56,550.56,524.0,524.61,2022-07-19,499.62,499.62,26.559999999999945,26.89899999999999,26.559999999999945,24.559999999999945,2.0,26.559999999999945,26.559999999999945,30.904596003709234,86.53286881038585,611.1428688103858
860,529.98,535.14,522.86,526.0,2022-07-20,499.62,499.62,12.279999999999973,26.236999999999988,12.279999999999973,14.139999999999986,-1.8600000000000136,14.139999999999986,14.139999999999986,29.228136403338308,81.83878192934726,607.8387819293473
861,523.0,538.05,518.22,521.0,2022-07-21,499.62,499.62,19.829999999999927,25.864999999999988,19.829999999999927,6.0499999999999545,13.779999999999973,19.829999999999927,19.829999999999927,28.28832276300447,79.20730373641251,600.2073037364125
862,537.72,543.99,526.04,532.0,2022-07-22,499.62,499.62,17.950000000000045,24.68599999999999,17.950000000000045,22.24000000000001,-4.289999999999964,22.24000000000001,22.24000000000001,27.683490486704024,77.51377336277126,609.5137733627713
863,532.0,533.95,519.0,521.75,2022-07-25,518.22,518.22,14.950000000000045,24.26099999999999,14.950000000000045,11.950000000000045,3.0,14.950000000000045,14.950000000000045,26.410141438033627,73.94839602649415,595.6983960264942
864,521.78,528.0,515.25,522.0,2022-07-26,518.22,518.22,12.75,22.967999999999996,12.75,12.799999999999955,-0.049999999999954525,12.799999999999955,12.799999999999955,25.04912729423026,70.13755642384473,592.1375564238447
865,521.5,522.1,511.2,515.2,2022-07-27,518.22,518.22,10.900000000000034,19.911999999999995,10.900000000000034,6.5,4.400000000000034,10.900000000000034,10.900000000000034,23.634214564807237,66.17580078146027,581.3758007814603
866,518.5,526.7,513.02,515.6,2022-07-28,518.22,518.22,13.680000000000064,18.105,13.680000000000064,18.100000000000023,-4.419999999999959,18.100000000000023,18.100000000000023,23.080793108326517,64.62622070331425,580.2262207033143
867,523.95,524.0,503.11,508.6,2022-07-29,518.22,518.22,20.889999999999986,17.148999999999994,20.889999999999986,-10.919999999999959,31.809999999999945,20.889999999999986,31.809999999999945,23.95371379749386,67.07039863298282,575.6703986329828
868,507.87,535.8,504.6,534.92,2022-08-01,518.22,518.22,31.199999999999932,18.098999999999997,27.148499999999995,11.92999999999995,19.269999999999982,27.148499999999995,27.148499999999995,24.273192417744475,67.96493876968452,602.8849387696845
869,522.28,532.44,519.45,523.87,2022-08-02,503.11,518.22,12.990000000000009,16.742,12.990000000000009,28.440000000000055,-15.450000000000045,28.440000000000055,28.440000000000055,24.689873175970032,69.13164489271608,593.0016448927161
870,524.0,533.88,498.8,504.0,2022-08-03,503.11,503.11,35.079999999999984,19.022000000000002,28.533,32.98000000000002,2.099999999999966,32.98000000000002,32.98000000000002,25.518885858373032,71.45288040344448,575.4528804034445
871,507.0,509.09,495.1,500.9,2022-08-04,503.11,503.11,13.989999999999952,18.438000000000006,13.989999999999952,3.4399999999999977,10.549999999999955,13.989999999999952,13.989999999999952,24.365997272535722,68.22479236310002,569.1247923631
872,500.0,513.9,495.0,505.65,2022-08-05,503.11,503.11,18.899999999999977,18.532999999999998,18.899999999999977,12.399999999999977,6.5,18.899999999999977,18.899999999999977,23.819397545282147,66.69431312679001,572.34431312679
873,496.0,506.18,489.0,501.5,2022-08-08,503.11,503.11,17.180000000000007,18.755999999999993,17.180000000000007,-5.3799999999999955,22.560000000000002,17.180000000000007,22.560000000000002,23.693457790753932,66.34168181411101,567.841681814111
874,501.0,518.6,497.5,511.56,2022-08-09,503.11,503.11,21.100000000000023,19.590999999999998,21.100000000000023,14.620000000000005,6.480000000000018,21.100000000000023,21.100000000000023,23.434112011678543,65.61551363269992,577.1755136326999
875,510.1,512.8,500.0,503.98,2022-08-10,489.0,503.11,12.799999999999955,19.780999999999988,12.799999999999955,2.7999999999999545,10.0,12.799999999999955,12.799999999999955,22.370700810510684,62.63796226942991,566.6179622694299
876,504.14,513.02,494.0,510.0,2022-08-11,489.0,489.0,19.019999999999982,20.31499999999998,19.019999999999982,11.019999999999982,8.0,19.019999999999982,19.019999999999982,22.035630729459612,61.69976604248691,571.6997660424869
877,510.2,512.0,497.92,502.0,2022-08-12,489.0,489.0,14.079999999999984,19.63399999999998,14.079999999999984,-4.100000000000023,18.180000000000007,14.079999999999984,18.180000000000007,21.650067656513652,60.62018943823822,562.6201894382382
878,504.89,523.0,502.88,516.1,2022-08-15,494.0,494.0,20.120000000000005,18.52599999999999,20.120000000000005,-0.7999999999999545,20.91999999999996,20.120000000000005,20.91999999999996,21.57706089086228,60.41577049441438,576.5157704944144
879,519.9,538.0,518.18,523.8,2022-08-16,494.0,494.0,19.82000000000005,19.208999999999993,19.82000000000005,-9.0,28.82000000000005,19.82000000000005,28.82000000000005,22.301354801776057,62.443793444972954,586.2437934449729
880,527.48,549.97,523.98,547.0,2022-08-17,494.0,494.0,25.99000000000001,18.299999999999994,25.99000000000001,5.170000000000073,20.819999999999936,25.99000000000001,25.99000000000001,22.670219321598452,63.476614100475665,610.4766141004757
881,547.0,560.0,542.45,544.8,2022-08-18,494.0,494.0,17.549999999999955,18.655999999999995,17.549999999999955,28.0,-10.450000000000045,28.0,28.0,23.203197389438607,64.9689526904281,609.768952690428
882,549.0,549.69,530.02,532.0,2022-08-19,494.0,494.0,19.670000000000073,18.733000000000004,19.670000000000073,-1.8399999999999181,21.50999999999999,19.670000000000073,21.50999999999999,23.03387765049475,64.49485742138529,596.4948574213853
883,534.0,555.66,527.2,551.53,2022-08-22,494.0,494.0,28.459999999999923,19.860999999999997,28.459999999999923,-1.2300000000000182,29.68999999999994,28.459999999999923,29.68999999999994,23.699489885445267,66.35857167924675,617.8885716792468
884,549.98,564.66,545.45,556.89,2022-08-23,518.7,518.7,19.209999999999923,19.671999999999986,19.209999999999923,40.65999999999997,-21.450000000000045,40.65999999999997,40.65999999999997,25.39554089690074,71.10751451132207,627.997514511322
885,573.03,575.0,522.0,524.0,2022-08-24,518.7,518.7,53.0,23.69199999999999,35.53799999999998,61.0,-8.0,61.0,61.0,28.955986807210667,81.07676306018986,605.0767630601898
886,525.0,526.53,505.09,514.0,2022-08-25,518.7,518.7,21.439999999999998,23.93399999999999,21.439999999999998,19.75,1.6899999999999977,21.439999999999998,21.439999999999998,28.2043881264896,78.97228675417088,592.9722867541709
887,513.0,518.98,503.0,506.78,2022-08-26,518.7,518.7,15.980000000000018,24.123999999999995,15.980000000000018,16.980000000000018,-1.0,16.980000000000018,16.980000000000018,27.081949313840642,75.82945807875379,582.6094580787537
