,symbol,spot_price,near_contract,near_contract_price,dominant_contract,dominant_contract_price,near_basis,dom_basis,near_basis_rate,dom_basis_rate,date
6433,RU,13107.5,ru2108,13275.0,ru2109,13430.0,167.5,322.5,0.012778943353042083,0.02460423421705138,20210730
6434,SP,6282.5,sp2108,6342.0,sp2109,6252.0,59.5,-30.5,0.009470752089136392,-0.0048547552725826115,20210730
6435,SS,20633.33,ss2108,20010.0,ss2109,19890.0,-623.3300000000017,-743.3300000000017,-0.030209859484630064,-0.03602569241125897,20210730
6436,C,2725.71,c2109,2572.0,c2109,2572.0,-153.71000000000004,-153.71000000000004,-0.056392646319674555,-0.056392646319674555,20210802
6437,CS,3210.0,cs2109,2917.0,cs2109,2917.0,-293.0,-293.0,-0.09127725856697821,-0.09127725856697821,20210802
6438,A,5766.67,a2109,5674.0,a2111,5694.0,-92.67000000000007,-72.67000000000007,-0.016069932907553208,-0.012601726819811088,20210802
6439,M,3640.0,m2108,3625.0,m2109,3610.0,-15.0,-30.0,-0.004120879120879106,-0.008241758241758212,20210802
6440,Y,8966.67,y2108,8998.0,y2109,8756.0,31.329999999999927,-210.67000000000007,0.0034940507457059677,-0.023494786804912016,20210802
6441,P,8807.5,p2108,9612.0,p2109,8346.0,804.5,-461.5,0.09134260573374964,-0.05239852398523981,20210802
6442,JD,4820.0,jd2108,4902.0,jd2109,4591.0,82.0,-229.0,0.017012448132780023,-0.047510373443983456,20210802
6443,L,8283.33,l2108,8230.0,l2109,8230.0,-53.32999999999993,-53.32999999999993,-0.006438231967095365,-0.006438231967095365,20210802
6444,V,9125.0,v2108,9300.0,v2109,8975.0,175.0,-150.0,0.019178082191780854,-0.016438356164383605,20210802
6445,PP,8483.33,pp2108,8513.0,pp2109,8508.0,29.670000000000073,24.670000000000073,0.0034974473467377365,0.0029080561524779114,20210802
6446,I,1272.22,i2108,1088.0,i2109,1042.0,-184.22000000000003,-230.22000000000003,-0.14480199965414786,-0.18095926805112328,20210802
6447,EG,5566.67,eg2108,5532.0,eg2109,5400.0,-34.67000000000007,-166.67000000000007,-0.00622813998314975,-0.02994070063431098,20210802
6448,EB,9100.0,eb2108,9144.0,eb2109,8953.0,44.0,-147.0,0.004835164835164774,-0.016153846153846185,20210802
6449,PG,4766.67,pg2108,5220.0,pg2109,5118.0,453.3299999999999,351.3299999999999,0.09510412929781165,0.0737055428632567,20210802
6450,LH,15.5,lh2109,18245.0,lh2201,18770.0,18229.5,18754.5,1176.0967741935483,1209.967741935484,20210802
6451,WH,2528.0,WH109,2761.0,WH109,2761.0,233.0,233.0,0.09216772151898733,0.09216772151898733,20210802
6452,PM,2528.0,PM109,2521.0,PM109,2521.0,-7.0,-7.0,-0.002768987341772111,-0.002768987341772111,20210802
6453,CF,17622.0,CF109,17255.0,CF109,17255.0,-367.0,-367.0,-0.020826239927363543,-0.020826239927363543,20210802
6454,SR,5653.33,SR109,5585.0,SR109,5585.0,-68.32999999999993,-68.32999999999993,-0.012086681654883025,-0.012086681654883025,20210802
6455,TA,5541.82,TA108,5498.0,TA109,5552.0,-43.81999999999971,10.180000000000291,-0.007907149636761868,0.001836941654546731,20210802
6456,OI,10460.0,OI109,10087.0,OI109,10087.0,-373.0,-373.0,-0.03565965583173991,-0.03565965583173991,20210802
6457,MA,2585.0,MA108,2650.0,MA109,2727.0,65.0,142.0,0.025145067698259194,0.05493230174081232,20210802
6458,FG,3092.0,FG108,2962.0,FG201,2834.0,-130.0,-258.0,-0.042043984476067275,-0.08344113842173351,20210802
6459,RS,5960.0,RS108,5918.0,RS109,5850.0,-42.0,-110.0,-0.007046979865771852,-0.01845637583892612,20210802
6460,RM,2956.67,RM108,2986.0,RM109,2982.0,29.329999999999927,25.329999999999927,0.009919943720469337,0.008567070386617415,20210802
6461,SF,8566.67,SF108,8964.0,SF109,8958.0,397.3299999999999,391.3299999999999,0.04638091580509118,0.045680526972557534,20210802
6462,SM,7633.33,SM108,7802.0,SM109,7804.0,168.67000000000007,170.67000000000007,0.022096516199352045,0.022358525047390776,20210802
6463,CY,25900.0,CY108,26565.0,CY109,26755.0,665.0,855.0,0.025675675675675746,0.03301158301158291,20210802
6464,UR,2820.0,UR108,2714.0,UR109,2488.0,-106.0,-332.0,-0.0375886524822695,-0.11773049645390066,20210802
6465,SA,2333.33,SA108,2296.0,SA201,2575.0,-37.32999999999993,241.67000000000007,-0.01599859428370609,0.10357300510429313,20210802
6466,CU,71850.0,cu2108,71450.0,cu2109,71560.0,-400.0,-290.0,-0.005567153792623514,-0.004036186499652095,20210802
6467,AL,19800.0,al2108,19920.0,al2109,19960.0,120.0,160.0,0.0060606060606061,0.008080808080808133,20210802
6468,ZN,23210.0,zn2108,22570.0,zn2109,22585.0,-640.0,-625.0,-0.027574321413183944,-0.026928048255062453,20210802
6469,PB,15950.0,pb2108,16015.0,pb2109,16070.0,65.0,120.0,0.004075235109717967,0.007523510971786829,20210802
6470,NI,145350.0,ni2108,146210.0,ni2109,145670.0,860.0,320.0,0.005916752665978686,0.002201582387340917,20210802
6471,SN,236750.0,sn2108,236830.0,sn2109,233890.0,80.0,-2860.0,0.0003379091869060158,-0.012080253431890231,20210802
6472,AU,377.3,au2108,377.94,au2112,379.48,0.6399999999999864,2.180000000000007,0.0016962629207526447,0.005777895573813918,20210802
6473,AG,5308.33,ag2108,5320.0,ag2112,5388.0,11.670000000000073,79.67000000000007,0.0021984315217780104,0.015008486661530096,20210802
6474,RB,5185.56,rb2108,5473.0,rb2110,5497.0,287.4399999999996,311.4399999999996,0.05543085028425088,0.06005908715741404,20210802
6475,WR,5450.0,wr2108,5768.0,wr2110,5850.0,318.0,400.0,0.058348623853210935,0.07339449541284404,20210802
6476,HC,5836.0,hc2108,6120.0,hc2110,5895.0,284.0,59.0,0.04866346812885536,0.010109664153529874,20210802
6477,FU,4762.5,fu2109,2617.0,fu2109,2617.0,-2145.5,-2145.5,-0.450498687664042,-0.450498687664042,20210802
6478,BU,3366.67,bu2108,3202.0,bu2109,3262.0,-164.67000000000007,-104.67000000000007,-0.04891183276056166,-0.031090068227655254,20210802
6479,RU,13200.0,ru2108,13145.0,ru2109,13380.0,-55.0,180.0,-0.004166666666666652,0.013636363636363669,20210802
6480,SP,6282.5,sp2108,6324.0,sp2109,6136.0,41.5,-146.5,0.006605650616792635,-0.023318742538798287,20210802
6481,SS,20633.33,ss2108,19970.0,ss2109,19600.0,-663.3300000000017,-1033.3300000000017,-0.032148470460172995,-0.05008062198394547,20210802
6482,C,2725.71,c2109,2599.0,c2109,2599.0,-126.71000000000004,-126.71000000000004,-0.04648697036735383,-0.04648697036735383,20210803
6483,CS,3210.0,cs2109,2948.0,cs2109,2948.0,-262.0,-262.0,-0.0816199376947041,-0.0816199376947041,20210803
6484,A,5733.33,a2109,5740.0,a2111,5763.0,6.670000000000073,29.670000000000073,0.001163372769402704,0.005175003008722756,20210803
6485,M,3677.5,m2108,3625.0,m2109,3619.0,-52.5,-58.5,-0.014276002719238567,-0.015907545887151597,20210803
6486,Y,8960.0,y2108,8998.0,y2109,8614.0,38.0,-346.0,0.004241071428571441,-0.038616071428571375,20210803
6487,P,8807.5,p2108,9612.0,p2109,8126.0,804.5,-681.5,0.09134260573374964,-0.07737723531081464,20210803
6488,JD,4935.0,jd2108,4976.0,jd2109,4623.0,41.0,-312.0,0.008308004052684836,-0.06322188449848021,20210803
6489,L,8250.0,l2108,8230.0,l2109,8110.0,-20.0,-140.0,-0.00242424242424244,-0.016969696969696968,20210803
6490,V,9112.5,v2108,9300.0,v2109,8865.0,187.5,-247.5,0.020576131687242816,-0.02716049382716046,20210803
6491,PP,8450.0,pp2108,8513.0,pp2109,8375.0,63.0,-75.0,0.007455621301775128,-0.00887573964497046,20210803
6492,I,1279.22,i2108,1135.0,i2109,1061.5,-144.22000000000003,-217.72000000000003,-0.11274057628867595,-0.17019746407967362,20210803
6493,EG,5566.67,eg2108,5532.0,eg2109,5254.0,-34.67000000000007,-312.6700000000001,-0.00622813998314975,-0.0561682298393833,20210803
6494,EB,9000.0,eb2108,8981.0,eb2109,8714.0,-19.0,-286.0,-0.0021111111111110636,-0.031777777777777794,20210803
6495,PG,4800.0,pg2108,5189.0,pg2109,5077.0,389.0,277.0,0.08104166666666668,0.05770833333333325,20210803
6496,LH,15.5,lh2109,17975.0,lh2109,17975.0,17959.5,17959.5,1158.6774193548388,1158.6774193548388,20210803
6497,WH,2534.0,WH109,2766.0,WH109,2766.0,232.0,232.0,0.0915548539857931,0.0915548539857931,20210803
6498,PM,2534.0,PM109,2521.0,PM109,2521.0,-13.0,-13.0,-0.005130228887134991,-0.005130228887134991,20210803
6499,CF,17610.0,CF109,17170.0,CF109,17170.0,-440.0,-440.0,-0.02498580352072688,-0.02498580352072688,20210803
6500,SR,5643.33,SR109,5570.0,SR109,5570.0,-73.32999999999993,-73.32999999999993,-0.012994101000650349,-0.012994101000650349,20210803
6501,TA,5417.27,TA108,5378.0,TA201,5316.0,-39.27000000000044,-101.27000000000044,-0.007249038722456191,-0.0186939177851575,20210803
6502,OI,10502.5,OI109,10066.0,OI109,10066.0,-436.5,-436.5,-0.041561532968340864,-0.041561532968340864,20210803
6503,MA,2585.0,MA108,2647.0,MA109,2653.0,62.0,68.0,0.0239845261121856,0.026305609284332787,20210803
6504,FG,3089.6,FG108,2920.0,FG201,2760.0,-169.5999999999999,-329.5999999999999,-0.05489383738995335,-0.10668047643707923,20210803
6505,RS,5960.0,RS108,5946.0,RS109,5878.0,-14.0,-82.0,-0.0023489932885906173,-0.013758389261744997,20210803
6506,RM,2963.33,RM108,2993.0,RM109,3001.0,29.670000000000073,37.67000000000007,0.010012384715843314,0.012712050294769739,20210803
6507,SF,8566.67,SF108,8944.0,SF109,8920.0,377.3299999999999,353.3299999999999,0.04404628636331265,0.041244731033178494,20210803
6508,SM,7633.33,SM108,7770.0,SM109,7800.0,136.67000000000007,166.67000000000007,0.017904374630731246,0.021834507351313315,20210803
6509,CY,26000.0,CY108,26810.0,CY109,27000.0,810.0,1000.0,0.031153846153846088,0.03846153846153855,20210803
6510,UR,2820.0,UR108,2710.0,UR109,2484.0,-110.0,-336.0,-0.03900709219858156,-0.11914893617021272,20210803
6511,SA,2333.33,SA108,2254.0,SA201,2536.0,-79.32999999999993,202.67000000000007,-0.033998619998028556,0.0868586955124222,20210803
6512,CU,71140.0,cu2108,70740.0,cu2109,70910.0,-400.0,-230.0,-0.00562271577171769,-0.003233061568737705,20210803
6513,AL,19780.0,al2108,19805.0,al2109,19840.0,25.0,60.0,0.0012639029322547568,0.0030333670374114163,20210803
6514,ZN,22920.0,zn2108,22310.0,zn2109,22335.0,-610.0,-585.0,-0.02661431064572428,-0.025523560209424034,20210803
6515,PB,16000.0,pb2108,15920.0,pb2109,15990.0,-80.0,-10.0,-0.0050000000000000044,-0.0006249999999999867,20210803
6516,NI,144900.0,ni2108,144260.0,ni2109,144110.0,-640.0,-790.0,-0.004416839199447908,-0.005452035886818529,20210803
6517,SN,236250.0,sn2108,234590.0,sn2109,232040.0,-1660.0,-4210.0,-0.007026455026455047,-0.017820105820105847,20210803
6518,AU,376.86,au2108,377.36,au2112,378.48,0.5,1.6200000000000045,0.0013267526402378493,0.004298678554370383,20210803
6519,AG,5293.33,ag2108,5302.0,ag2112,5363.0,8.670000000000073,69.67000000000007,0.001637910351328875,0.013161847079248723,20210803
6520,RB,5180.0,rb2108,5391.0,rb2110,5323.0,211.0,143.0,0.04073359073359084,0.027606177606177562,20210803
6521,WR,5396.0,wr2108,5768.0,wr2110,5720.0,372.0,324.0,0.06893995552260934,0.060044477390659656,20210803
6522,HC,5718.0,hc2108,5678.0,hc2110,5697.0,-40.0,-21.0,-0.006995452955578907,-0.003672612801678854,20210803
6523,FU,4762.5,fu2109,2587.0,fu2109,2587.0,-2175.5,-2175.5,-0.45679790026246714,-0.45679790026246714,20210803
6524,BU,3390.0,bu2108,3252.0,bu2109,3252.0,-138.0,-138.0,-0.04070796460176995,-0.04070796460176995,20210803
6525,RU,13037.5,ru2108,13295.0,ru2109,13445.0,257.5,407.5,0.01975071907957804,0.031255992329817905,20210803
6526,SP,6270.0,sp2108,6244.0,sp2109,6062.0,-26.0,-208.0,-0.004146730462519899,-0.03317384370015952,20210803
6527,SS,20500.0,ss2108,19395.0,ss2109,19205.0,-1105.0,-1295.0,-0.05390243902439029,-0.06317073170731702,20210803
6528,C,2730.0,c2109,2598.0,c2109,2598.0,-132.0,-132.0,-0.0483516483516484,-0.0483516483516484,20210804
6529,CS,3226.67,cs2109,2951.0,cs2109,2951.0,-275.6700000000001,-275.6700000000001,-0.085434829096251,-0.085434829096251,20210804
6530,A,5733.33,a2109,5794.0,a2111,5830.0,60.67000000000007,96.67000000000007,0.010581982896501696,0.01686105631456769,20210804
6531,M,3680.0,m2108,3625.0,m2201,3539.0,-55.0,-141.0,-0.014945652173913082,-0.03831521739130439,20210804
6532,Y,9066.67,y2108,8998.0,y2109,8670.0,-68.67000000000007,-396.6700000000001,-0.00757389427430355,-0.043750351562370726,20210804
6533,P,8920.0,p2108,9612.0,p2109,8264.0,692.0,-656.0,0.0775784753363229,-0.07354260089686093,20210804
6534,JD,5070.0,jd2108,4973.0,jd2109,4648.0,-97.0,-422.0,-0.01913214990138068,-0.08323471400394478,20210804
6535,L,8250.0,l2108,8230.0,l2109,8035.0,-20.0,-215.0,-0.00242424242424244,-0.026060606060606006,20210804
6536,V,9100.0,v2108,9300.0,v2109,8875.0,200.0,-225.0,0.0219780219780219,-0.02472527472527475,20210804
6537,PP,8416.67,pp2108,8400.0,pp2109,8333.0,-16.670000000000073,-83.67000000000007,-0.0019805932750125432,-0.009940986161985688,20210804
6538,I,1282.67,i2108,1135.0,i2201,932.5,-147.67000000000007,-350.1700000000001,-0.1151270396906453,-0.2730008497898915,20210804
6539,EG,5566.67,eg2108,5532.0,eg2109,5337.0,-34.67000000000007,-229.67000000000007,-0.00622813998314975,-0.04125805912691072,20210804
6540,EB,9000.0,eb2108,9186.0,eb2109,8695.0,186.0,-305.0,0.02066666666666661,-0.03388888888888886,20210804
6541,PG,4783.33,pg2108,5020.0,pg2109,4976.0,236.67000000000007,192.67000000000007,0.04947808325998837,0.040279470578028276,20210804
6542,LH,15.45,lh2109,17610.0,lh2109,17610.0,17594.55,17594.55,1138.8058252427186,1138.8058252427186,20210804
6543,WH,2534.0,WH109,2771.0,WH109,2771.0,237.0,237.0,0.0935280189423835,0.0935280189423835,20210804
6544,PM,2534.0,PM109,2521.0,PM109,2521.0,-13.0,-13.0,-0.005130228887134991,-0.005130228887134991,20210804
6545,CF,17536.67,CF109,17180.0,CF109,17180.0,-356.66999999999825,-356.66999999999825,-0.020338524930901825,-0.020338524930901825,20210804
6546,SR,5640.0,SR109,5568.0,SR109,5568.0,-72.0,-72.0,-0.012765957446808529,-0.012765957446808529,20210804
6547,TA,5424.64,TA108,5370.0,TA201,5320.0,-54.64000000000033,-104.64000000000033,-0.01007255781028793,-0.019289759320434197,20210804
6548,OI,10550.0,OI109,10113.0,OI201,10141.0,-437.0,-409.0,-0.04142180094786729,-0.038767772511848375,20210804
6549,MA,2572.5,MA108,2571.0,MA109,2630.0,-1.5,57.5,-0.0005830903790087216,0.022351797862002032,20210804
6550,FG,3089.6,FG108,2930.0,FG201,2769.0,-159.5999999999999,-320.5999999999999,-0.05165717244950796,-0.10376747799067843,20210804
6551,RS,5960.0,RS108,6032.0,RS109,5963.0,72.0,3.0,0.012080536912751683,0.0005033557046980608,20210804
6552,RM,2963.33,RM108,2975.0,RM109,2971.0,11.670000000000073,7.670000000000073,0.00393813716325897,0.002588304373795758,20210804
6553,SF,8666.67,SF108,8996.0,SF109,8990.0,329.3299999999999,323.3299999999999,0.037999600769384356,0.0373072933433487,20210804
6554,SM,7700.0,SM108,7756.0,SM109,7818.0,56.0,118.0,0.0072727272727273196,0.015324675324675407,20210804
6555,CY,26000.0,CY108,26615.0,CY109,26805.0,615.0,805.0,0.023653846153846247,0.030961538461538485,20210804
6556,UR,2820.0,UR108,2710.0,UR109,2538.0,-110.0,-282.0,-0.03900709219858156,-0.09999999999999998,20210804
6557,SA,2333.33,SA108,2271.0,SA201,2530.0,-62.32999999999993,196.67000000000007,-0.02671289530413612,0.0842872632675189,20210804
6558,CU,70480.0,cu2108,70060.0,cu2109,69980.0,-420.0,-500.0,-0.00595913734392739,-0.007094211123722993,20210804
6559,AL,19710.0,al2108,19760.0,al2109,19750.0,50.0,40.0,0.0025367833587011113,0.0020294266869609334,20210804
6560,ZN,22750.0,zn2108,22065.0,zn2109,22055.0,-685.0,-695.0,-0.03010989010989007,-0.030549450549450574,20210804
6561,PB,15800.0,pb2108,15825.0,pb2109,15900.0,25.0,100.0,0.0015822784810126667,0.006329113924050667,20210804
6562,NI,143800.0,ni2108,143620.0,ni2109,143220.0,-180.0,-580.0,-0.0012517385257301283,-0.004033379694019512,20210804
6563,SN,233750.0,sn2108,231890.0,sn2109,228750.0,-1860.0,-5000.0,-0.007957219251336856,-0.021390374331550777,20210804
6564,AU,377.4,au2108,377.4,au2112,378.52,0.0,1.1200000000000045,0.0,0.0029676735559087675,20210804
6565,AG,5334.0,ag2108,5352.0,ag2112,5394.0,18.0,60.0,0.003374578177727683,0.011248593925759387,20210804
6566,RB,5153.33,rb2108,5431.0,rb2110,5359.0,277.6700000000001,205.67000000000007,0.053881664865242485,0.039910116371356,20210804
6567,WR,5412.0,wr2108,5768.0,wr2110,5829.0,356.0,417.0,0.06577974870657788,0.07705099778270519,20210804
6568,HC,5780.0,hc2108,5760.0,hc2110,5737.0,-20.0,-43.0,-0.0034602076124568004,-0.007439446366781954,20210804
6569,FU,4750.0,fu2109,2530.0,fu2109,2530.0,-2220.0,-2220.0,-0.46736842105263154,-0.46736842105263154,20210804
6570,BU,3396.67,bu2108,3180.0,bu2109,3218.0,-216.67000000000007,-178.67000000000007,-0.06378894623263376,-0.05260151854610551,20210804
6571,RU,13187.5,ru2108,13280.0,ru2201,14590.0,92.5,1402.5,0.007014218009478768,0.10635071090047399,20210804
6572,SP,6270.0,sp2108,6328.0,sp2109,6268.0,58.0,-2.0,0.009250398724082842,-0.00031897926634771867,20210804
6573,SS,20333.33,ss2108,19175.0,ss2109,18940.0,-1158.3300000000017,-1393.3300000000017,-0.05696705851919004,-0.06852443746302261,20210804
6574,C,2730.0,c2109,2617.0,c2109,2617.0,-113.0,-113.0,-0.041391941391941356,-0.041391941391941356,20210805
6575,CS,3226.67,cs2109,2963.0,cs2109,2963.0,-263.6700000000001,-263.6700000000001,-0.08171582467373484,-0.08171582467373484,20210805
6576,A,5733.33,a2109,5828.0,a2111,5862.0,94.67000000000007,128.67000000000007,0.016512218902452913,0.02244245490840413,20210805
6577,M,3672.5,m2108,3625.0,m2201,3525.0,-47.5,-147.5,-0.01293396868618113,-0.040163376446562316,20210805
6578,Y,9226.67,y2108,8998.0,y2109,8840.0,-228.67000000000007,-386.6700000000001,-0.02478358931228708,-0.04190786058242035,20210805
6579,P,9037.5,p2108,9612.0,p2109,8430.0,574.5,-607.5,0.06356846473029054,-0.06721991701244812,20210805
6580,JD,5180.0,jd2108,4982.0,jd2109,4591.0,-198.0,-589.0,-0.038223938223938214,-0.11370656370656373,20210805
6581,L,8250.0,l2108,8230.0,l2109,8085.0,-20.0,-165.0,-0.00242424242424244,-0.020000000000000018,20210805
6582,V,9112.5,v2108,9645.0,v2109,9085.0,532.5,-27.5,0.05843621399176957,-0.0030178326474622486,20210805
6583,PP,8333.33,pp2108,8400.0,pp2109,8360.0,66.67000000000007,26.670000000000073,0.008000403200161266,0.0032004012801605253,20210805
6584,I,1245.0,i2108,1135.0,i2201,906.5,-110.0,-338.5,-0.08835341365461846,-0.27188755020080324,20210805
6585,EG,5566.67,eg2108,5532.0,eg2109,5370.0,-34.67000000000007,-196.67000000000007,-0.00622813998314975,-0.03532991896412041,20210805
6586,EB,9000.0,eb2108,9136.0,eb2109,8698.0,136.0,-302.0,0.015111111111111075,-0.03355555555555556,20210805
6587,PG,4783.33,pg2108,4992.0,pg2109,4933.0,208.67000000000007,149.67000000000007,0.04362442064419558,0.031289917275203694,20210805
6588,LH,15.45,lh2109,17355.0,lh2109,17355.0,17339.55,17339.55,1122.3009708737864,1122.3009708737864,20210805
6589,WH,2554.0,WH109,2775.0,WH109,2775.0,221.0,221.0,0.0865309318715739,0.0865309318715739,20210805
6590,PM,2554.0,PM109,2521.0,PM109,2521.0,-33.0,-33.0,-0.012920908379013274,-0.012920908379013274,20210805
6591,CF,17537.0,CF109,17185.0,CF201,17460.0,-352.0,-77.0,-0.020071848092604205,-0.004390716770257153,20210805
6592,SR,5640.0,SR109,5561.0,SR109,5561.0,-79.0,-79.0,-0.014007092198581539,-0.014007092198581539,20210805
6593,TA,5254.55,TA108,5328.0,TA201,5290.0,73.44999999999982,35.44999999999982,0.01397836161041388,0.00674653395628555,20210805
6594,OI,10575.0,OI109,10222.0,OI201,10243.0,-353.0,-332.0,-0.03338061465721043,-0.03139479905437348,20210805
6595,MA,2572.5,MA108,2482.0,MA109,2638.0,-90.5,65.5,-0.03517978620019435,0.025461613216715362,20210805
6596,FG,3089.6,FG108,2924.0,FG201,2732.0,-165.5999999999999,-357.5999999999999,-0.05359917141377524,-0.11574313827032623,20210805
6597,RS,5960.0,RS108,6406.0,RS109,6333.0,446.0,373.0,0.0748322147651006,0.06258389261744957,20210805
6598,RM,2963.33,RM108,2933.0,RM109,2961.0,-30.329999999999927,-2.3299999999999272,-0.010235107126104759,-0.0007862775998622729,20210805
6599,SF,8666.67,SF108,8888.0,SF109,8906.0,221.32999999999993,239.32999999999993,0.025538067100743467,0.027614989378850208,20210805
6600,SM,7700.0,SM108,7792.0,SM109,7794.0,92.0,94.0,0.01194805194805193,0.012207792207792112,20210805
6601,CY,26000.0,CY108,26620.0,CY109,26810.0,620.0,810.0,0.02384615384615385,0.031153846153846088,20210805
6602,UR,2820.0,UR108,2666.0,UR109,2497.0,-154.0,-323.0,-0.05460992907801421,-0.11453900709219855,20210805
6603,SA,2333.33,SA108,2288.0,SA201,2541.0,-45.32999999999993,207.67000000000007,-0.019427170610243683,0.08900155571650825,20210805
6604,CU,69780.0,cu2108,69540.0,cu2109,69560.0,-240.0,-220.0,-0.0034393809114359186,-0.0031527658354829624,20210805
6605,AL,19730.0,al2108,19735.0,al2109,19715.0,5.0,-15.0,0.00025342118601123786,-0.0007602635580334915,20210805
6606,ZN,22830.0,zn2108,22095.0,zn2109,22075.0,-735.0,-755.0,-0.03219448094612354,-0.03307052124397725,20210805
6607,PB,15700.0,pb2108,15705.0,pb2109,15780.0,5.0,80.0,0.0003184713375796733,0.005095541401273884,20210805
6608,NI,143600.0,ni2108,143350.0,ni2109,142860.0,-250.0,-740.0,-0.0017409470752088874,-0.005153203342618373,20210805
6609,SN,233750.0,sn2108,232100.0,sn2109,229610.0,-1650.0,-4140.0,-0.007058823529411784,-0.017711229946524076,20210805
6610,AU,377.15,au2108,376.88,au2112,379.5,-0.2699999999999818,2.3500000000000227,-0.0007158955322815741,0.006230942595784272,20210805
6611,AG,5286.0,ag2108,5320.0,ag2112,5391.0,34.0,105.0,0.006432084752175493,0.01986379114642456,20210805
6612,RB,5153.33,rb2108,5456.0,rb2110,5431.0,302.6700000000001,277.6700000000001,0.05873289698117534,0.053881664865242485,20210805
6613,WR,5412.0,wr2108,5768.0,wr2110,5846.0,356.0,434.0,0.06577974870657788,0.08019216555801911,20210805
6614,HC,5842.0,hc2108,5760.0,hc2110,5814.0,-82.0,-28.0,-0.01403628894214315,-0.004792879150975704,20210805
6615,FU,4750.0,fu2109,2506.0,fu2201,2498.0,-2244.0,-2252.0,-0.47242105263157896,-0.4741052631578947,20210805
6616,BU,3403.33,bu2108,3186.0,bu2109,3220.0,-217.32999999999993,-183.32999999999993,-0.06385804491483338,-0.05386782944939217,20210805
6617,RU,13087.5,ru2108,13370.0,ru2201,14640.0,282.5,1552.5,0.021585482330467975,0.11862464183381083,20210805
6618,SP,6337.5,sp2108,6398.0,sp2109,6354.0,60.5,16.5,0.00954635108481261,0.0026035502958579038,20210805
6619,SS,20333.33,ss2108,19060.0,ss2109,18870.0,-1273.3300000000017,-1463.3300000000017,-0.06262279715127828,-0.07196706097820682,20210805
6620,C,2732.86,c2109,2613.0,c2109,2613.0,-119.86000000000013,-119.86000000000013,-0.04385881457520702,-0.04385881457520702,20210806
6621,CS,3226.67,cs2109,2990.0,cs2109,2990.0,-236.67000000000007,-236.67000000000007,-0.07334806472307365,-0.07334806472307365,20210806
6622,A,5733.33,a2109,5838.0,a2111,5861.0,104.67000000000007,127.67000000000007,0.0182564059630268,0.02226803620234663,20210806
6623,M,3667.5,m2108,3625.0,m2201,3536.0,-42.5,-131.5,-0.011588275391956393,-0.03585548738922972,20210806
6624,Y,9266.67,y2108,8998.0,y2109,8874.0,-268.6700000000001,-392.6700000000001,-0.02899315503843347,-0.04237444518904854,20210806
6625,P,9037.5,p2108,9612.0,p2109,8424.0,574.5,-613.5,0.06356846473029054,-0.06788381742738592,20210806
6626,JD,5180.0,jd2108,4953.0,jd2109,4579.0,-227.0,-601.0,-0.043822393822393835,-0.11602316602316598,20210806
6627,L,8250.0,l2108,8230.0,l2109,8065.0,-20.0,-185.0,-0.00242424242424244,-0.022424242424242458,20210806
6628,V,9112.5,v2108,9645.0,v2109,9090.0,532.5,-22.5,0.05843621399176957,-0.0024691358024691024,20210806
6629,PP,8333.33,pp2108,8400.0,pp2109,8326.0,66.67000000000007,-7.329999999999927,0.008000403200161266,-0.000879600351840093,20210806
6630,I,1236.11,i2108,1135.0,i2201,892.0,-101.1099999999999,-344.1099999999999,-0.08179692745791223,-0.27838137382595396,20210806
6631,EG,5500.0,eg2108,5532.0,eg2109,5423.0,32.0,-77.0,0.005818181818181722,-0.014000000000000012,20210806
6632,EB,9000.0,eb2108,8612.0,eb2109,8598.0,-388.0,-402.0,-0.0431111111111111,-0.04466666666666663,20210806
6633,PG,4783.33,pg2108,4992.0,pg2110,4911.0,208.67000000000007,127.67000000000007,0.04362442064419558,0.026690610934223757,20210806
6634,LH,15.35,lh2109,17520.0,lh2109,17520.0,17504.65,17504.65,1140.3680781758958,1140.3680781758958,20210806
6635,WH,2554.0,WH109,2771.0,WH109,2771.0,217.0,217.0,0.08496476115896634,0.08496476115896634,20210806
6636,PM,2554.0,PM109,2521.0,PM109,2521.0,-33.0,-33.0,-0.012920908379013274,-0.012920908379013274,20210806
6637,CF,17556.17,CF109,17255.0,CF201,17550.0,-301.16999999999825,-6.169999999998254,-0.017154652751710575,-0.00035144339568360383,20210806
6638,SR,5640.0,SR109,5645.0,SR109,5645.0,5.0,5.0,0.0008865248226950229,0.0008865248226950229,20210806
6639,TA,5329.09,TA108,5306.0,TA201,5306.0,-23.090000000000146,-23.090000000000146,-0.0043328223017438106,-0.0043328223017438106,20210806
6640,OI,10555.0,OI109,10204.0,OI201,10236.0,-351.0,-319.0,-0.03325438180956897,-0.030222643297015628,20210806
6641,MA,2572.5,MA108,2428.0,MA109,2615.0,-144.5,42.5,-0.05617103984450922,0.01652089407191437,20210806
6642,FG,3089.6,FG108,2924.0,FG201,2703.0,-165.5999999999999,-386.5999999999999,-0.05359917141377524,-0.1251294665976178,20210806
6643,RS,5960.0,RS108,6273.0,RS109,6202.0,313.0,242.0,0.052516778523489904,0.040604026845637575,20210806
6644,RM,2966.67,RM108,2928.0,RM109,2947.0,-38.67000000000007,-19.670000000000073,-0.013034816814812555,-0.006630329628843135,20210806
6645,SF,8666.67,SF108,8930.0,SF109,8898.0,263.3299999999999,231.32999999999993,0.030384219082992603,0.026691912810802743,20210806
